pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
33514598	student_A	gut microbiome	microbiome	is linked to	IC	DDF
33514598	student_A	gut microbiota	microbiome	is linked to	Obesity-associated deficits	DDF
33514598	student_A	IC deficits	DDF	strike	medial prefrontal cortex	anatomical location
33514598	student_A	Obesity-associated deficits	DDF	target	mice	animal
33514598	student_A	obesity	DDF	target	individuals	human


31862965	student_A	Jatrorrhizine	drug	administered	APP/PS1 transgenic mice	animal
31862965	student_A	C57BL/6 wild-type (WT) mice	animal	used by	DNA sequencing	biomedical technique
31862965	student_A	Alzheimer's disease	DDF	is a	complex disorder	DDF
31862965	student_A	Aβ plaques	chemical	located in	hippocampus	anatomical location
31862965	student_A	Jatrorrhizine	drug	interact	oxygen free radicals	chemical
31862965	student_A	APP/PS1 transgenic mice	animal	used by	DNA sequencing	biomedical technique
31862965	student_A	Jatrorrhizine	drug	change effect	Learning and Memory Deficits	DDF
31862965	student_A	JAT	drug	change effect	inflammatory responses	DDF
31862965	student_A	Jatrorrhizine	drug	change effect	inflammatory responses	DDF
31862965	student_A	Bacteroidetes	bacteria	located in	APP/PS1 mice	animal
31862965	student_A	Firmicutes	bacteria	located in	APP/PS1 mice	animal
31862965	student_A	Jatrorrhizine	drug	impact	Gut Microbiota	microbiome
31862965	student_A	gut dysbiosis	DDF	target	APP/PS1 mice	animal
31862965	student_A	gut dysbiosis	DDF	target	AD patients	human
31862965	student_A	JAT	drug	change effect	learning and memory deficits	DDF
31862965	student_A	JAT	drug	interact	Aβ plaques	chemical
31862965	student_A	JAT	drug	impact	gut microbiota	microbiome
31862965	student_A	Aβ plaques	chemical	located in	cortex	anatomical location
31862965	student_A	JAT	drug	change effect	memory deficits	DDF
31862965	student_A	AD	DDF	is a	complex disorder	DDF
31862965	student_A	Learning and Memory Deficits	DDF	target	APP/PS1 transgenic mice	animal


31852995	student_A	cognitive decline	DDF	target	patients	human
31852995	student_A	MCI	DDF	target	patients	human
31852995	student_A	gut microbiome	microbiome	is linked to	mild cognitive impairment	DDF
31852995	student_A	dementia	DDF	target	patients	human
31852995	student_A	Bacteroides	bacteria	located in	patients	human
31852995	student_A	gut microbiome	microbiome	used by	terminal restriction fragment length polymorphism analysis	biomedical technique
31852995	student_A	Bacteroides	bacteria	located in	Patients	human
31852995	student_A	white matter hyperintensity	DDF	target	patients	human
31852995	student_A	white matter hyperintensity	DDF	change abundance	Bacteroides	bacteria
31852995	student_A	MCI	DDF	target	Patients	human


40495829	student_A	probiotics	dietary supplement	influence	depression	DDF
40495829	student_A	placebo	drug	change effect	depression	DDF
40495829	student_A	prebiotics	dietary supplement	influence	depressive symptoms	DDF
40495829	student_A	synbiotics	dietary supplement	influence	depressive symptoms	DDF
40495829	student_A	PPSP	dietary supplement	administered	patients	human
40495829	student_A	postbiotics	dietary supplement	influence	depression	DDF
40495829	student_A	placebo	drug	administered	patients	human
40495829	student_A	Depression	DDF	is a	mental-health disorder	DDF
40495829	student_A	PPSP	dietary supplement	influence	depression	DDF
40495829	student_A	probiotics	dietary supplement	influence	depressive symptoms	DDF
40495829	student_A	PPSP	dietary supplement	influence	depressive symptoms	DDF
40495829	student_A	depressive symptoms	DDF	target	patients	human
40495829	student_A	depressive disorder	DDF	target	patients	human
40495829	student_A	prebiotics	dietary supplement	influence	depression	DDF
40495829	student_A	synbiotics	dietary supplement	influence	depression	DDF


28506921	student_A	CIS	DDF	target	patients	human
28506921	student_A	IMN	DDF	interact	anti-Neu5Gc	chemical
28506921	student_A	α1,3 Gal	chemical	located in	gut	anatomical location
28506921	student_A	anti-α1,3 Galactose antibodies	chemical	located in	age/gender-matched healthy individuals	human
28506921	student_A	multiple sclerosis	DDF	interact	blood anti-α1,3 Galactose Abs	chemical
28506921	student_A	Infectious mononucleosis	DDF	strike	blood-brain barrier	anatomical location
28506921	student_A	MS	DDF	target	patients	human
28506921	student_A	clinically isolated syndrome	DDF	interact	blood anti-α1,3 Galactose Abs	chemical
28506921	student_A	anti-Neu5Gc antibodies	chemical	influence	multiple sclerosis	DDF
28506921	student_A	non-MS/CIS central nervous system pathologies	DDF	target	patients	human
28506921	student_A	IMN	DDF	strike	blood-brain barrier	anatomical location
28506921	student_A	anti-Neu5Gc	chemical	located in	patients	human
28506921	student_A	IMN	DDF	interact	Anti-Gal	chemical
28506921	student_A	MS	DDF	interact	blood anti-α1,3 Galactose Abs	chemical
28506921	student_A	IMN	DDF	target	patients	human
28506921	student_A	anti-Neu5Gc antibodies	chemical	influence	EBV primo-infection	DDF
28506921	student_A	anti-Neu5Gc	chemical	located in	MS/CIS	human
28506921	student_A	anti-α1,3 Galactose antibodies	chemical	located in	patients	human
28506921	student_A	anti-Neu5Gc antibodies	chemical	influence	MS	DDF
28506921	student_A	CIS	DDF	interact	blood anti-α1,3 Galactose Abs	chemical
28506921	student_A	blood anti-α1,3 Galactose Abs	chemical	located in	patients	human
28506921	student_A	multiple sclerosis	DDF	target	patients	human
28506921	student_A	clinically isolated syndrome	DDF	target	patients	human
28506921	student_A	altered microbiota	DDF	target	CIS and MS patients	human
28506921	student_A	anti-Neu5Gc	chemical	located in	age/gender-matched healthy individuals	human


40384043	student_A	antidepressant	drug	change effect	depression	DDF
40384043	student_A	Bifidobacterium	bacteria	influence	anxiety	DDF
40384043	student_A	Bifidobacterium	bacteria	located in	male ICR mice	animal
40384043	student_A	antidepressant	drug	change effect	anxiety-like behavior	DDF
40384043	student_A	probiotics	dietary supplement	influence	weight loss	DDF
40384043	student_A	Bifidobacterium	bacteria	influence	stress induced depression	DDF
40384043	student_A	Lactobacillus	bacteria	part of	Gut microbiota	microbiome
40384043	student_A	fluoxetine	drug	change effect	depression	DDF
40384043	student_A	Lactobacillus	bacteria	influence	anxiety	DDF
40384043	student_A	Lactobacillus	bacteria	influence	stress induced depression	DDF
40384043	student_A	probiotics	dietary supplement	influence	stress	DDF
40384043	student_A	Probiotics	dietary supplement	influence	anxiety-like behavior	DDF
40384043	student_A	Lactobacillus	bacteria	located in	male ICR mice	animal
40384043	student_A	chronic unpredictable mild stress	DDF	affect	weight loss	DDF
40384043	student_A	chronic unpredictable mild stress	DDF	affect	anhedonia	DDF
40384043	student_A	fluoxetine	drug	change effect	weight loss	DDF
40384043	student_A	fluoxetine	drug	change effect	anhedonia	DDF
40384043	student_A	mood disorders	DDF	change abundance	gut microbiota	microbiome
40384043	student_A	fluoxetine	drug	change effect	anxiety-like behavior	DDF
40384043	student_A	Bifidobacterium	bacteria	part of	Gut microbiota	microbiome
40384043	student_A	probiotic formulations	dietary supplement	influence	weight loss	DDF
40384043	student_A	probiotic formulations	dietary supplement	influence	anhedonia	DDF
40384043	student_A	probiotic formulation	dietary supplement	influence	weight loss	DDF
40384043	student_A	Probiotics	dietary supplement	influence	stress-induced immobility	DDF


38610709	student_A	Alzheimer's Disease	DDF	affect	Mild Cognitive Impairment	DDF
38610709	student_A	AD	DDF	target	individuals	human
38610709	student_A	cognitively normal individuals	human	used by	fecal bacterial 16S ribosomal RNA gene sequencing	biomedical technique
38610709	student_A	MCI	DDF	target	individuals	human
38610709	student_A	cognitively normal individuals	human	used by	<sup>18</sup>F-florbetaben PET	biomedical technique
38610709	student_A	Alzheimer's disease	DDF	target	individuals	human
38610709	student_A	mild cognitive impairment	DDF	target	individuals	human
38610709	student_A	AD	DDF	affect	MCI	DDF
38610709	student_A	Gut Microbiota	microbiome	used by	<sup>18</sup>F-Florbetaben PET	biomedical technique


34480200	student_A	feces	chemical	administered	young rats	animal
34480200	student_A	ZO-1	chemical	located in	FMT rats	animal
34480200	student_A	claudin	chemical	located in	FMT rats	animal
34480200	student_A	CTX	chemical	located in	control group	animal
34480200	student_A	sterile saline	chemical	administered	control rats	animal
34480200	student_A	osteocalcin	chemical	located in	control group	animal
34480200	student_A	OC	chemical	located in	control group	animal
34480200	student_A	feces	chemical	located in	senile osteoporotic rats	animal
34480200	student_A	obesity	DDF	is a	metabolic diseases	DDF
34480200	student_A	GM	microbiome	located in	donor rats	animal
34480200	student_A	Alzheimer's disease	DDF	is a	metabolic diseases	DDF
34480200	student_A	occludin	chemical	located in	FMT rats	animal
34480200	student_A	GM dysbiosis	DDF	affect	osteoporosis	DDF
34480200	student_A	hypertension	DDF	is a	metabolic diseases	DDF
34480200	student_A	P1NP	chemical	located in	control group	animal


39036641	student_A	tau	chemical	impact	gut microbiota	microbiome
39036641	student_A	Stroke	DDF	change abundance	gut microbiota	microbiome
39036641	student_A	Alzheimer's disease	DDF	change abundance	gut microbiota	microbiome
39036641	student_A	cognitive impairment	DDF	target	individuals	human
39036641	student_A	inflammation	DDF	change abundance	gut microbiota	microbiome
39036641	student_A	cognitive impairment	DDF	change abundance	gut microbiota	microbiome


36246933	student_A	gut microbiota	microbiome	is linked to	neurodegenerative diseases	DDF
36246933	student_A	Selenium Nanoparticles-Enriched <i>Lactobacillus casei</i> ATCC 393	dietary supplement	influence	Cognitive Dysfunction	DDF
36246933	student_A	Cognitive Dysfunction	DDF	target	Mice	animal
36246933	student_A	Se	chemical	influence	AD	DDF
36246933	student_A	<i>L. casei</i> ATCC 393-SeNPs	dietary supplement	influence	neuroinflammation	DDF
36246933	student_A	<i>L. casei</i> ATCC 393-SeNPs	dietary supplement	influence	intestinal barrier dysfunction	DDF
36246933	student_A	<i>L. casei</i> ATCC 393-SeNPs	dietary supplement	influence	neurodegenerative disease	DDF
36246933	student_A	FITC-dextran	chemical	administered	mice	animal
36246933	student_A	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF
36246933	student_A	<i>L. casei</i> ATCC 393-SeNPs	dietary supplement	influence	cognitive dysfunction	DDF
36246933	student_A	<i>L. casei</i> ATCC 393	dietary supplement	influence	cognitive dysfunction	DDF
36246933	student_A	<i>L. casei</i> ATCC 393-SeNPs	dietary supplement	influence	oxidative stress	DDF
36246933	student_A	gut microbiota	microbiome	is linked to	AD	DDF
36246933	student_A	Selenium	chemical	influence	AD	DDF


35314754	student_A	Acetatifactor	bacteria	influence	neuroinflammation	DDF
35314754	student_A	AD	DDF	target	elderly	human
35314754	student_A	AD	DDF	is a	dementia	DDF
35314754	student_A	dementia	DDF	target	elderly	human
35314754	student_A	Candida rugosa lipase	chemical	impact	gut microbiome	microbiome
35314754	student_A	Candida rugosa lipase	chemical	influence	AD pathology	DDF
35314754	student_A	Alzheimer's disease	DDF	is a	dementia	DDF
35314754	student_A	CRL	chemical	influence	AD pathology	DDF
35314754	student_A	Acetatifactor	bacteria	influence	memory deficits	DDF
35314754	student_A	Alzheimer's disease	DDF	target	elderly	human
35314754	student_A	Alzheimer's disease-like pathology	DDF	target	APP/PS1 mice	animal
35314754	student_A	gut microbiota	microbiome	located in	APP/PS1 mice	animal
35314754	student_A	Clostridiales vadin BB60	bacteria	influence	neuroinflammation	DDF
35314754	student_A	Clostridiales vadin BB60	bacteria	influence	memory deficits	DDF
35314754	student_A	CRL	chemical	impact	gut microbiome	microbiome
35314754	student_A	gut microbiota	microbiome	is linked to	Alzheimer's disease-like pathology	DDF




32832679	student_A	Antibiotic treatment	drug	administered	5xFAD	animal
32832679	student_A	Lactobacillus salivarius	dietary supplement	influence	gut leakage	DDF
32832679	student_A	gut dysbiosis	DDF	target	5xFAD mice	animal
32832679	student_A	gut dysbiosis	DDF	strike	gut	anatomical location
32832679	student_A	amyloid aggregates	chemical	located in	gut	anatomical location
32832679	student_A	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF
32832679	student_A	Lactobacillus salivarius	dietary supplement	influence	oxidative stress	DDF
32832679	student_A	AD pathology	DDF	target	young 3xTg mice	animal
32832679	student_A	Gut dysbiosis	DDF	affect	amyloid pathology	DDF
32832679	student_A	AD pathologies	DDF	strike	gut	anatomical location
32832679	student_A	AD pathologies	DDF	strike	brain	anatomical location
32832679	student_A	gut microbiota	microbiome	is linked to	AD	DDF
32832679	student_A	gut microbiota	microbiome	is linked to	brain disorders	DDF


34512259	student_A	Aβ<sub>42</sub>Os	chemical	located in	blood	anatomical location
34512259	student_A	amyloid-β<sub>42</sub>	chemical	influence	AD	DDF
34512259	student_A	intestine	anatomical location	located in	9-month-old APP/PS1 mice	animal
34512259	student_A	amyloid-β<sub>42</sub>	chemical	located in	brain	anatomical location
34512259	student_A	Aβ<sub>42</sub>Ms	chemical	located in	brain	anatomical location
34512259	student_A	Aβ<sub>42</sub>Os	chemical	influence	AD	DDF
34512259	student_A	Aβ<sub>42</sub>Os	chemical	located in	brain	anatomical location
34512259	student_A	Brain	anatomical location	located in	APP/PS1 Mice	animal
34512259	student_A	Aβ<sub>42</sub>	chemical	located in	intestines	anatomical location
34512259	student_A	Aβ<sub>42</sub>Ms	chemical	located in	blood	anatomical location
34512259	student_A	Aβ<sub>42</sub>	chemical	influence	Alzheimer's disease	DDF
34512259	student_A	Aβ<sub>42</sub>	chemical	located in	blood	anatomical location
34512259	student_A	Aβ<sub>42</sub>	chemical	located in	intestine	anatomical location
34512259	student_A	Amyloid-β<sub>42</sub> Species	chemical	located in	Brain	anatomical location
34512259	student_A	intestines	anatomical location	located in	APP/PS1 mice	animal
34512259	student_A	Aβ<sub>42</sub>	chemical	located in	gastrointestinal organs	anatomical location
34512259	student_A	Aβ<sub>42</sub>Ms	chemical	influence	AD	DDF
