pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
39744394	expert_7	gut mycobiome	microbiome	located in	participants	human
39744394	expert_7	mycobiota	microbiome	located in	persons	human
39744394	expert_7	gut mycobiota	microbiome	located in	persons	human


40149775	expert_7	MS	DDF	is a	chronic inflammatory disease	DDF
40149775	expert_7	diets	food	influence	MS	DDF
40149775	expert_7	ketogenic diet	food	influence	inflammation	DDF
40149775	expert_7	gut microbiota	microbiome	is linked to	MS	DDF
40149775	expert_7	MS	DDF	is a	autoimmune conditions	DDF
40149775	expert_7	MD	food	influence	inflammation	DDF
40149775	expert_7	Probiotics	dietary supplement	influence	immune dysfunction	DDF
40149775	expert_7	Gut Microbiota	microbiome	is linked to	Multiple Sclerosis	DDF
40149775	expert_7	MS	DDF	target	MS patients	human
40149775	expert_7	diet	food	impact	gut microbiota	microbiome
40149775	expert_7	Mediterranean diet	food	influence	inflammation	DDF
40149775	expert_7	diets	food	influence	Multiple sclerosis	DDF
40149775	expert_7	Multiple sclerosis	DDF	target	MS patients	human
40149775	expert_7	Multiple sclerosis	DDF	is a	chronic inflammatory disease	DDF
40149775	expert_7	Diet	food	influence	Multiple Sclerosis	DDF


34926316	expert_7	Pg	bacteria	influence	dysbiosis	DDF
34926316	expert_7	gut microbiota	microbiome	located in	gut	anatomical location
34926316	expert_7	Porphyromonas gingivalis	bacteria	influence	cognitive impairment	DDF
34926316	expert_7	gut microbiota	microbiome	is linked to	dysbiosis	DDF
34926316	expert_7	hippocampus	anatomical location	located in	Pg-treated mice	animal
34926316	expert_7	amyloid plaque	DDF	strike	hippocampus	anatomical location
34926316	expert_7	amyloid plaque	DDF	target	Pg-treated mice	animal
34926316	expert_7	hippocampus	anatomical location	located in	mice	animal
34926316	expert_7	Pg	bacteria	influence	cognitive impairment	DDF
34926316	expert_7	periodontal pathogen	bacteria	influence	cognitive impairment	DDF


35654142	expert_3	PD symptoms	DDF	target	mice	animal


32816830	expert_3	IBS	DDF	target	people	human
32816830	expert_3	IBS	DDF	target	patients	human
32816830	expert_3	irritable bowel syndrome	DDF	target	people	human


30659564	expert_7	gut microbiota	microbiome	is linked to	psychiatric disorders	DDF
30659564	expert_7	gut microbiota	microbiome	is linked to	depression	DDF
30659564	expert_7	gut microbiome	microbiome	is linked to	obesity	DDF
30659564	expert_7	gut microbiota	microbiome	is linked to	mental disorders	DDF
30659564	expert_7	gut microbiota	microbiome	is linked to	chronic stress	DDF
30659564	expert_7	gut microbiome	microbiome	is linked to	inflammatory gastrointestinal disorders	DDF


38283894	expert_5	oxytocin	chemical	located in	controls	human
38283894	expert_5	Faecalibacterium	bacteria	located in	Children	human
38283894	expert_5	Faecalibacterium	bacteria	located in	controls	human
38283894	expert_5	ASD	DDF	target	adolescents	human
38283894	expert_5	GABA	chemical	located in	controls	human
38283894	expert_5	c-reactive protein	chemical	located in	children	human
38283894	expert_5	zinc	chemical	located in	controls	human
38283894	expert_5	oxytocin	chemical	located in	Children	human
38283894	expert_5	GABA	chemical	located in	children	human
38283894	expert_5	GABA	chemical	located in	Children	human
38283894	expert_5	ASD	DDF	target	children	human
38283894	expert_5	zinc	chemical	located in	Children	human
38283894	expert_5	Clostridium	bacteria	located in	children	human
38283894	expert_5	trace elements	chemical	located in	adolescents	human
38283894	expert_5	Autism spectrum disorder	DDF	target	adolescents	human
38283894	expert_5	Clostridium	bacteria	located in	controls	human
38283894	expert_5	autism spectrum disorders	DDF	target	adolescents	human
38283894	expert_5	iron	chemical	located in	controls	human
38283894	expert_5	Bifidobacterium	bacteria	located in	children	human
38283894	expert_5	Clostridium	bacteria	located in	Children	human
38283894	expert_5	trace elements	chemical	located in	children	human
38283894	expert_5	iron	chemical	located in	children	human
38283894	expert_5	Bifidobacterium	bacteria	located in	controls	human
38283894	expert_5	CRP	chemical	located in	children	human
38283894	expert_5	Bacteroides	bacteria	located in	children	human
38283894	expert_5	ASD	DDF	target	Children	human
38283894	expert_5	Bacteroides	bacteria	located in	controls	human
38283894	expert_5	CRP	chemical	located in	controls	human
38283894	expert_5	CRP	chemical	located in	Children	human
38283894	expert_5	Parabacteroides	bacteria	located in	children	human
38283894	expert_5	Parabacteroides	bacteria	located in	controls	human
38283894	expert_5	Autism spectrum disorder	DDF	target	children	human
38283894	expert_5	trace elements	chemical	located in	control subjects	human
38283894	expert_5	iron	chemical	located in	Children	human
38283894	expert_5	autism spectrum disorder	DDF	target	children	human
38283894	expert_5	autism spectrum disorders	DDF	target	children	human
38283894	expert_5	trace elements	chemical	located in	healthy controls	human
38283894	expert_5	oxytocin	chemical	located in	children	human
38283894	expert_5	Bifidobacterium	bacteria	located in	Children	human
38283894	expert_5	Parabacteroides	bacteria	located in	Children	human
38283894	expert_5	Bacteroides	bacteria	located in	Children	human
38283894	expert_5	zinc	chemical	located in	children	human


36072680	expert_6	gut microbiota	microbiome	is linked to	stress	DDF
36072680	expert_6	IBS	DDF	target	patients	human
36072680	expert_6	gut microbiota	microbiome	is linked to	gastroenteritis	DDF
36072680	expert_6	Irritable bowel syndrome	DDF	is a	chronic debilitating issues	DDF
36072680	expert_6	IBS	DDF	is a	chronic debilitating issues	DDF


37127945	expert_4	Probiotic supplementation	dietary supplement	influence	cognitive impairments	DDF
37127945	expert_4	BD	DDF	target	patients	human
37127945	expert_4	BD	DDF	change abundance	Ruminococcus	bacteria
37127945	expert_4	Probiotic supplementation	dietary supplement	influence	depressive symptoms	DDF
37127945	expert_4	BD	DDF	change abundance	Faecalibacterium	bacteria
37127945	expert_4	depressive symptoms	DDF	target	patients	human
37127945	expert_4	cognitive impairments	DDF	target	patients	human
37127945	expert_4	BD	DDF	change abundance	Lactobacillus	bacteria


36411639	expert_4	Gut microbes	bacteria	influence	irritable bowel syndrome	DDF
36411639	expert_4	Gut microbes	bacteria	influence	gastrointestinal diseases	DDF
36411639	expert_4	Gut microbial-derived metabolites	chemical	influence	Alzheimer's disease	DDF
36411639	expert_4	Gut microbial-derived metabolites	chemical	influence	neurological diseases	DDF
36411639	expert_4	Gut microbes	bacteria	influence	ulcer stomach and intestine	DDF
36411639	expert_4	Gut microbial-derived metabolites	chemical	influence	Parkinson's disease	DDF


32545788	expert_6	NLRP3 inflammasome	chemical	influence	ischemic and non-ischemic heart disease	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	multiple sclerosis	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	obesity	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	inflammatory bowel diseases	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	amyotrophic lateral sclerosis	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	metabolic pathologies	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	cardiovascular diseases	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	inflammatory issues	DDF
32545788	expert_6	pathogens	chemical	influence	Inflammation	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	rheumatoid arthritis	DDF
32545788	expert_6	dead cells	chemical	influence	Inflammation	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	type 2 diabetes	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	neurologic disorders	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	neurological disorders	DDF
32545788	expert_6	irritants	chemical	influence	Inflammation	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	Parkinson's disease	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	atherosclerosis	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	liver diseases	DDF
32545788	expert_6	NLRP3 inflammasome	chemical	influence	Alzheimer's disease	DDF




30072879	expert_2	mGlu8	chemical	interact	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
30072879	expert_2	mGlu8	chemical	interact	MPTP	chemical
30072879	expert_2	mGlu8	chemical	influence	PD	DDF
30072879	expert_2	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical	impact	gut microbiome	microbiome
30072879	expert_2	gastrointestinal dysfunction	DDF	affect	PD	DDF
30072879	expert_2	Motor dysfunction	DDF	affect	Parkinson's disease	DDF
30072879	expert_2	gastrointestinal dysfunction	DDF	affect	Parkinson's disease	DDF
30072879	expert_2	group III mGlu	chemical	interact	MPTP	chemical
30072879	expert_2	metabotropic glutamate receptor 8	chemical	interact	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
30072879	expert_2	group III mGlu	chemical	interact	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chemical
30072879	expert_2	gut microbiome	microbiome	is linked to	PD pathogenesis	DDF
30072879	expert_2	metabotropic glutamate receptor 8	chemical	interact	MPTP	chemical
30072879	expert_2	Motor dysfunction	DDF	affect	PD	DDF
30072879	expert_2	Parkinson's disease	DDF	target	female and male mice	animal
30072879	expert_2	MPTP	chemical	impact	gut microbiome	microbiome
30072879	expert_2	gut microbiome	microbiome	located in	WT and KO mice	animal


32572814	expert_4	BHB	drug	interact	SALS	chemical
32572814	expert_4	Butyrate	chemical	influence	Salsolinol-Induced Toxicity	DDF
32572814	expert_4	BHB	drug	interact	FA3R	chemical
32572814	expert_4	AR 420626	drug	interact	SALS	chemical
32572814	expert_4	beta-hydroxy butyrate	drug	interact	butyrate	chemical
32572814	expert_4	AR 420626	drug	interact	FA3R	chemical
32572814	expert_4	beta-hydroxy butyrate	drug	interact	FA3R	chemical
32572814	expert_4	BHB	drug	interact	butyrate	chemical
32572814	expert_4	Butyrate	chemical	located in	gut	anatomical location


30828318	expert_5	probiotic applications	dietary supplement	influence	anxiety	DDF
30828318	expert_5	gut microbiota	microbiome	located in	obese westerners	human
30828318	expert_5	gut	anatomical location	located in	obese westerners	human
30828318	expert_5	probiotic applications	dietary supplement	influence	depression	DDF
30828318	expert_5	gut microbiota	microbiome	located in	gut	anatomical location
30828318	expert_5	gut microbiota	microbiome	located in	Danes	human
30828318	expert_5	gut microbiota	microbiome	located in	brain	anatomical location
30828318	expert_5	gut	anatomical location	located in	agile, fit hunter gatherers	human
30828318	expert_5	gut microbiota	microbiome	located in	agile, fit hunter gatherers	human
30828318	expert_5	gut	anatomical location	located in	Danes	human


31148353	expert_5	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	change effect	dyskinetic side effects	DDF
31148353	expert_5	pro-inflammatory cytokines	chemical	located in	SNpc	anatomical location
31148353	expert_5	gut microbiome	microbiome	is linked to	PD	DDF
31148353	expert_5	inflammation-associated gut microbiota	microbiome	located in	gut	anatomical location
31148353	expert_5	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	change effect	PD	DDF
31148353	expert_5	L-3,4-dihydroxyphenylalanine (L-DOPA)	drug	change effect	Parkinson's disease	DDF
31148353	expert_5	parkinsonian symptoms	DDF	affect	Parkinson's disease	DDF
31148353	expert_5	hUCB-derived plasma	chemical	located in	SNpc	anatomical location
31148353	expert_5	gut microbiome	microbiome	is linked to	Parkinson's disease	DDF
31148353	expert_5	anti-inflammatory cytokines	chemical	influence	parkinsonian symptoms	DDF
31148353	expert_5	parkinsonian symptoms	DDF	affect	PD	DDF
31148353	expert_5	hUCB-derived plasma	chemical	located in	substantia nigra pars compacta	anatomical location
31148353	expert_5	gut microbiome	microbiome	located in	gut	anatomical location


31821833	expert_5	gastrointestinal microbiota	microbiome	located in	gut	anatomical location
31821833	expert_5	intestinal microbiota	microbiome	is linked to	CNS diseases	DDF
31821833	expert_5	gastrointestinal microbiota	microbiome	is linked to	CNS diseases	DDF
31821833	expert_5	gut microbiota	microbiome	located in	gut	anatomical location
31821833	expert_5	gut microbiota	microbiome	is linked to	schizophrenia	DDF
31821833	expert_5	gastrointestinal microbiota	microbiome	is linked to	schizophrenia	DDF
31821833	expert_5	human microbiome	microbiome	is linked to	schizophrenia	DDF
31821833	expert_5	human microbiome	microbiome	is linked to	CNS diseases	DDF
31821833	expert_5	gut microbiota	microbiome	is linked to	CNS diseases	DDF
31821833	expert_5	intestinal microbiota	microbiome	located in	gut	anatomical location
31821833	expert_5	intestinal microbiota	microbiome	is linked to	schizophrenia	DDF


33063712	expert_4	cancer	DDF	change abundance	gut microbiota	microbiome
33063712	expert_4	human disorders	DDF	change abundance	gut microbiota	microbiome
33063712	expert_4	neurodegenerative disorders	DDF	change abundance	gut microbiota	microbiome


36462169	expert_4	SMI	DDF	interact	I-FABP	chemical
36462169	expert_4	AFF	DDF	interact	LBP	chemical
36462169	expert_4	SCZ	DDF	interact	CCL25	chemical
36462169	expert_4	SMI	DDF	interact	sMAdCAM-1	chemical
36462169	expert_4	SMI	DDF	interact	LBP	chemical
36462169	expert_4	AFF	DDF	interact	I-FABP	chemical
36462169	expert_4	SMI	DDF	interact	CCL25	chemical
36462169	expert_4	I-FABP	chemical	interact	IL-18BPa	chemical


27698624	expert_2	Gut Microbiome	microbiome	is linked to	Anxiety	DDF
27698624	expert_2	gut microbiota	microbiome	is linked to	stress related disorders	DDF
27698624	expert_2	gut microbiota	microbiome	is linked to	depression	DDF
27698624	expert_2	gut microbiota	microbiome	is linked to	anxiety	DDF




33938181	expert_5	multidrug resistant bacteria	bacteria	interact	human glucose-dependent insulinotropic polypeptide	chemical
33938181	expert_5	GIP	chemical	impact	antimicrobial adjuvant re-sensitising multidrug-resistant Gram-negative bacteria	bacteria
33938181	expert_5	E. coli TG1	bacteria	interact	multidrug resistant bacteria	bacteria
33938181	expert_5	Human glucose-dependent insulinotropic polypeptide	chemical	impact	antimicrobial adjuvant re-sensitising multidrug-resistant Gram-negative bacteria	bacteria
33938181	expert_5	Increasing antibiotic resistance	DDF	change abundance	Gram-negative bacteria	bacteria
33938181	expert_5	AcrB	chemical	part of	inner and outer membrane efflux pump factor proteins	chemical
33938181	expert_5	E. amylovora 1189	bacteria	interact	multidrug resistant bacteria	bacteria
33938181	expert_5	multidrug resistant bacteria	bacteria	interact	GIP	chemical
33938181	expert_5	gastrointestinal peptides	chemical	impact	gut microbiota	microbiome
33938181	expert_5	TolC	chemical	part of	inner and outer membrane efflux pump factor proteins	chemical


31917834	expert_2	infection	DDF	affect	dysbiosis	DDF
31917834	expert_2	Adolescence Inflammatory Stress	DDF	affect	Neurodegeneration	DDF
31917834	expert_2	pubertal neuroinflammatory insults	DDF	affect	brain disorders	DDF
31917834	expert_2	gut microbiota	microbiome	is linked to	stress	DDF
31917834	expert_2	depression	DDF	is a	neurological disorders	DDF
31917834	expert_2	probiotics	dietary supplement	influence	inflammation	DDF
31917834	expert_2	neuroinflammation	DDF	affect	dysbiosis	DDF
31917834	expert_2	stress	DDF	affect	dysbiosis	DDF
31917834	expert_2	gut microbiota	microbiome	is linked to	neurodegenerative disorders	DDF
31917834	expert_2	Alzheimer's disease	DDF	is a	neurological disorders	DDF
31917834	expert_2	Microbiota Alterations	DDF	affect	Neurodegeneration	DDF
31917834	expert_2	dysbiosis	DDF	affect	brain disorders	DDF
31917834	expert_2	probiotics	dietary supplement	influence	dysbiosis	DDF
31917834	expert_2	probiotics	dietary supplement	influence	brain disorders	DDF
31917834	expert_2	Parkinson's disease	DDF	is a	neurological disorders	DDF


38123016	expert_2	autism spectrum disorder	DDF	is a	neurodevelopmental disorders	DDF
38123016	expert_2	probiotics	dietary supplement	influence	ASD	DDF
38123016	expert_2	infections	DDF	change abundance	gut microbiome	microbiome
38123016	expert_2	metabolite supplementation	dietary supplement	influence	ASD	DDF
38123016	expert_2	gut microbiota	microbiome	located in	ASD patients	human
38123016	expert_2	microbiota modulators	dietary supplement	influence	ASD	DDF
